timestamps,TP9,AF7,AF8,TP10,marker
1663770815.330,-809.082,-802.246,-1000.000,-1000.000,0
1663770815.333,241.699,336.914,-422.852,-311.035,0
1663770815.337,-1000.000,-1000.000,-870.605,-822.754,0
1663770815.341,-467.285,-540.039,532.715,436.523,0
1663770815.345,-900.391,-963.867,-1000.000,-1000.000,0
1663770815.349,632.324,792.969,-884.766,-777.832,0
1663770815.363,-980.469,-751.953,645.508,795.410,0
1663770815.367,-930.664,-1000.000,-916.992,990.234,0
1663770815.371,585.449,330.078,-353.027,-499.023,0
1663770815.375,-855.957,-797.852,-1000.000,-1000.000,0
1663770815.379,-240.234,-53.223,4.395,100.586,0
1663770815.383,-1000.000,-1000.000,-777.344,-775.391,0
1663770815.387,-36.133,-188.965,179.688,96.680,0
1663770815.390,-777.832,-797.852,-1000.000,-1000.000,0
1663770815.394,210.938,229.492,-260.254,-250.000,0
1663770815.398,-1000.000,-1000.000,-805.176,-808.105,0
1663770815.402,-269.531,-290.527,249.512,241.699,0
1663770815.406,-803.223,-814.453,-1000.000,-1000.000,0
1663770815.408,341.309,419.434,-511.230,-442.871,0
1663770815.412,-1000.000,-1000.000,-938.477,-886.719,0
1663770815.416,-567.383,-720.215,704.590,604.492,0
1663770815.420,-969.727,882.324,-881.348,-993.164,0
1663770815.424,771.973,912.109,-1000.000,-926.758,0
1663770815.428,-798.828,-596.680,448.730,583.496,0
1663770815.432,-1000.000,-1000.000,-824.219,-853.516,0
1663770815.435,368.164,107.910,-152.344,-242.188,0
1663770815.439,-809.082,-786.621,-1000.000,-1000.000,0
1663770815.443,-75.684,30.762,-124.512,-14.648,0
1663770815.447,-1000.000,-1000.000,-789.062,-773.438,0
1663770815.451,-232.422,-241.699,221.191,208.984,0
1663770815.453,-811.523,-808.594,-1000.000,-1000.000,0
1663770815.457,234.375,238.770,-269.531,-268.066,0
1663770815.461,-1000.000,-1000.000,-806.152,-803.711,0
1663770815.465,-269.043,-355.469,393.555,317.383,0
1663770815.469,-809.082,-850.586,-1000.000,-1000.000,0
1663770815.473,437.500,592.285,-623.535,-563.477,0
1663770815.477,-1000.000,-994.141,974.121,-970.215,0
1663770815.480,-661.133,-901.855,874.023,770.508,0
1663770815.484,949.707,667.969,-643.555,-792.969,0
1663770815.488,903.809,-949.219,-1000.000,-1000.000,0
1663770815.492,-594.727,-415.039,214.355,331.543,0
1663770815.496,-1000.000,-1000.000,-781.738,-800.781,0
1663770815.500,138.672,26.855,23.438,-47.852,0
1663770815.504,-778.809,-778.320,-1000.000,-1000.000,0
1663770815.508,71.777,157.227,-242.676,-229.004,0
1663770815.512,-1000.000,-1000.000,-808.105,-807.617,0
1663770815.516,-247.559,-258.301,237.305,233.887,0
1663770815.520,-807.129,-807.129,-1000.000,-1000.000,0
1663770815.524,238.770,264.160,-335.938,-269.043,0
1663770815.527,-1000.000,-1000.000,-836.426,-808.594,0
1663770815.531,-370.605,-535.156,518.555,437.500,0
1663770815.535,-848.633,-929.688,-1000.000,-1000.000,0
1663770815.539,530.273,635.254,-783.691,-661.621,0
1663770815.543,-1000.000,-960.449,785.156,932.617,0
1663770815.543,-878.906,-1000.000,-954.102,943.848,0
1663770815.547,636.230,447.754,-397.461,-537.598,0
1663770815.551,-880.371,-830.566,-1000.000,-1000.000,0
1663770815.555,-279.297,-178.711,67.871,145.020,0
1663770815.559,-1000.000,-1000.000,-772.461,-775.391,0
1663770815.563,-14.160,-107.422,150.879,81.543,0
1663770815.567,-775.391,-786.621,-1000.000,-1000.000,0
1663770815.570,208.984,219.727,-256.836,-249.023,0
1663770815.574,-1000.000,-1000.000,-804.688,-805.664,0
1663770815.578,-263.672,-268.066,240.234,238.770,0
1663770815.582,-803.711,-804.199,-1000.000,-1000.000,0
1663770815.586,240.234,347.656,-449.707,-370.605,0
1663770815.602,-1000.000,-1000.000,-897.461,-852.539,0
1663770815.606,-505.371,-614.258,649.414,569.824,0
1663770815.610,-941.406,991.699,-944.824,-1000.000,0
1663770815.614,718.262,813.477,-965.332,-877.930,0
1663770815.618,-853.516,-736.816,527.832,642.090,0
1663770815.622,-1000.000,-1000.000,-837.891,-863.770,0
1663770815.626,402.344,273.926,-182.129,-245.117,0
1663770815.629,-814.453,-794.434,-1000.000,-1000.000,0
1663770815.633,-129.883,-35.156,-80.566,-14.648,0
1663770815.637,-1000.000,-1000.000,-782.227,-773.438,0
1663770815.641,-125.977,-235.840,216.309,208.984,0
1663770815.645,-787.598,-810.547,-1000.000,-1000.000,0
1663770815.633,220.703,237.305,-268.555,-266.113,0
1663770815.637,-1000.000,-1000.000,-804.199,-802.734,0
1663770815.641,-270.020,-311.035,351.562,285.156,0
1663770815.645,-807.617,-824.707,-1000.000,-1000.000,0
1663770815.649,394.043,468.750,-590.820,-522.949,0
1663770815.653,-1000.000,-1000.000,-999.023,-952.148,0
1663770815.657,-654.297,-773.438,826.660,753.418,0
1663770815.660,946.777,806.152,-713.379,-817.383,0
1663770815.664,902.344,997.070,-1000.000,-1000.000,0
1663770815.668,-614.746,-477.051,285.645,404.297,0
1663770815.672,-1000.000,-1000.000,-795.898,-813.477,0
1663770815.676,212.891,66.895,-46.875,-129.883,0
1663770815.687,-785.156,-778.320,-1000.000,-1000.000,0
1663770815.691,-12.695,114.258,-221.680,-127.930,0
1663770815.695,-1000.000,-1000.000,-799.805,-780.273,0
1663770815.699,-219.727,-232.910,215.820,202.148,0
1663770815.703,-869.141,-863.770,-1000.000,-1000.000,0
1663770815.707,151.367,153.320,-215.332,-182.617,0
1663770815.711,-1000.000,-1000.000,-833.008,-819.336,0
1663770815.714,-363.770,-454.102,471.680,422.852,0
1663770815.718,-850.098,-891.602,-1000.000,-1000.000,0
1663770815.722,536.621,596.191,-749.512,-659.180,0
1663770815.726,-1000.000,-980.469,835.938,949.707,0
1663770815.730,-804.199,-979.492,984.863,902.344,0
1663770815.739,774.414,495.605,-497.070,-615.234,0
1663770815.743,-967.285,-839.355,-1000.000,-1000.000,0
1663770815.747,-434.570,-226.074,116.699,209.473,0
1663770815.751,-1000.000,-1000.000,-774.902,-780.273,0
1663770815.755,97.656,-16.113,97.656,20.996,0
1663770815.759,-771.973,-771.973,-1000.000,-1000.000,0
1663770815.763,126.953,208.984,-250.488,-242.188,0
1663770815.766,-1000.000,-1000.000,-807.129,-810.059,0
1663770815.770,-254.395,-267.578,240.723,239.746,0
1663770815.774,-807.129,-804.199,-1000.000,-1000.000,0
1663770815.778,241.211,312.500,-429.199,-370.605,0
1663770815.782,-1000.000,-1000.000,-880.371,-849.609,0
1663770815.784,-467.285,-597.656,596.191,538.086,0
1663770815.788,-900.391,-991.211,-1000.000,-1000.000,0
1663770815.792,632.324,771.973,-905.273,-800.293,0
1663770815.796,-980.957,-813.965,611.816,767.578,0
1663770815.800,-929.688,-1000.000,-865.723,-946.289,0
1663770815.804,583.008,380.859,-247.070,-385.742,0
1663770815.808,-853.516,-807.617,-1000.000,-1000.000,0
1663770815.811,-215.820,-78.125,-40.527,50.781,0
1663770815.815,-1000.000,-1000.000,-778.320,-771.973,0
1663770815.819,-83.008,-202.637,211.914,181.641,0
1663770815.823,-785.156,-802.734,-1000.000,-1000.000,0
1663770815.827,218.750,232.422,-269.043,-262.695,0
1663770815.829,-1000.000,-1000.000,-795.410,-795.898,0
1663770815.833,-250.000,-251.953,291.504,222.168,0
1663770815.837,-859.863,-868.164,-1000.000,-1000.000,0
1663770815.841,252.930,393.066,-450.195,-376.465,0
1663770815.845,-1000.000,-1000.000,-971.680,-918.457,0
1663770815.849,-567.383,-668.945,770.020,665.039,0
1663770815.853,-971.191,950.195,-787.109,-926.758,0
1663770815.856,769.043,909.180,-1000.000,-975.098,0
1663770815.860,-786.621,-588.867,357.910,510.742,0
1663770815.864,-1000.000,-1000.000,-804.688,-831.055,0
1663770815.868,302.246,152.344,-81.055,-154.297,0
1663770815.872,-794.434,-777.832,-1000.000,-1000.000,0
1663770815.875,-18.555,66.406,-178.223,-104.492,0
1663770815.879,-1000.000,-1000.000,-796.387,-784.668,0
1663770815.883,-238.281,-247.070,227.051,218.750,0
1663770815.887,-807.617,-806.641,-1000.000,-1000.000,0
1663770815.891,233.887,239.258,-270.020,-268.555,0
1663770815.895,-1000.000,-1000.000,-809.082,-803.711,0
1663770815.899,-269.043,-370.605,442.383,362.305,0
1663770815.902,-809.082,-851.074,-1000.000,-1000.000,0
1663770815.906,434.570,555.176,-654.297,-571.289,0
1663770815.910,-1000.000,-1000.000,937.012,-995.117,0
1663770815.914,-702.148,-880.371,945.312,855.469,0
1663770815.918,869.629,652.344,-537.109,-666.504,0
1663770815.919,995.605,-895.996,-1000.000,-1000.000,0
1663770815.923,-462.402,-312.500,169.434,270.508,0
1663770815.927,-1000.000,-1000.000,-775.879,-789.551,0
1663770815.931,100.586,8.301,60.547,-15.625,0
1663770815.935,-775.391,-773.438,-1000.000,-1000.000,0
1663770815.939,96.680,198.730,-246.582,-238.281,0
1663770815.943,-1000.000,-1000.000,-806.641,-807.129,0
1663770815.946,-250.000,-263.184,238.281,234.375,0
1663770815.950,-806.641,-803.711,-1000.000,-1000.000,0
1663770815.954,239.258,257.324,-356.445,-270.020,0
1663770815.958,-1000.000,-1000.000,-847.168,-812.500,0
1663770815.962,-396.484,-526.855,561.035,484.863,0
1663770815.965,-866.699,-945.801,-1000.000,-1000.000,0
1663770815.969,593.262,709.473,-842.773,-739.746,0
1663770815.973,-991.699,-880.371,702.637,835.449,0
1663770815.977,-927.246,-1000.000,-901.855,-978.027,0
1663770815.981,583.008,433.594,-312.988,-431.641,0
1663770815.985,-854.004,-808.594,-1000.000,-1000.000,0
1663770815.989,-242.676,-75.195,34.180,100.586,0
1663770815.992,-1000.000,-1000.000,-770.996,-773.926,0
1663770815.996,-15.137,-147.949,187.500,96.680,0
1663770816.000,-773.926,-787.598,-1000.000,-1000.000,0
1663770816.004,208.496,222.656,-263.184,-250.000,0
1663770816.008,-1000.000,-1000.000,-803.223,-807.617,0
1663770816.008,-267.090,-269.043,270.020,240.723,0
1663770816.012,-803.711,-806.152,-1000.000,-1000.000,0
1663770816.016,295.410,386.230,-501.465,-429.199,0
1663770816.020,-1000.000,-1000.000,-930.664,-882.812,0
1663770816.024,-549.805,-633.301,703.125,616.211,0
1663770816.028,-968.750,967.285,-883.301,-983.398,0
1663770816.032,773.438,875.488,-1000.000,-930.176,0
1663770816.035,-803.223,-635.254,467.773,584.961,0
1663770816.039,-1000.000,-1000.000,-828.125,-854.004,0
1663770816.043,404.785,177.734,-160.156,-242.676,0
1663770816.047,-813.965,-787.598,-1000.000,-1000.000,0
1663770816.051,-129.883,-11.230,-118.164,-14.648,0
1663770816.056,-1000.000,-1000.000,-788.086,-773.438,0
1663770816.060,-126.465,-237.793,220.703,208.984,0
1663770816.064,-787.598,-809.082,-1000.000,-1000.000,0
1663770816.068,220.703,237.305,-269.531,-269.043,0
1663770816.072,-1000.000,-1000.000,-806.152,-802.734,0
1663770816.076,-271.973,-313.965,389.160,329.590,0
1663770816.080,-809.082,-831.543,-1000.000,-1000.000,0
1663770816.083,437.500,539.062,-619.629,-560.059,0
1663770816.087,-1000.000,-1000.000,978.516,-968.262,0
1663770816.091,-662.109,-795.898,865.234,773.926,0
1663770816.095,950.684,789.062,-661.133,-804.199,0
1663770816.099,901.367,-972.168,-1000.000,-1000.000,0
1663770816.113,-615.234,-428.223,246.582,401.855,0
1663770816.117,-1000.000,-1000.000,-787.598,-810.059,0
1663770816.121,209.473,49.805,-11.230,-101.074,0
1663770816.125,-780.762,-775.391,-1000.000,-1000.000,0
1663770816.129,20.020,161.133,-236.816,-157.715,0
1663770816.133,-1000.000,-1000.000,-809.082,-792.969,0
1663770816.137,-242.676,-257.812,236.816,224.609,0
1663770816.140,-810.547,-803.711,-1000.000,-1000.000,0
1663770816.144,239.746,240.234,-319.336,-270.996,0
1663770816.148,-1000.000,-1000.000,-830.078,-808.594,0
1663770816.152,-370.605,-445.312,502.930,437.988,0
1663770816.156,-849.609,-902.832,-1000.000,-1000.000,0
1663770816.158,537.598,677.734,-761.719,-661.621,0
1663770816.162,-1000.000,-901.367,819.824,951.172,0
1663770816.166,-798.340,-998.535,-988.770,901.855,0
1663770816.170,762.695,475.098,-458.008,-615.234,0
1663770816.174,-935.059,-818.848,-1000.000,-1000.000,0
1663770816.178,-357.910,-127.441,110.352,207.520,0
1663770816.182,-1000.000,-1000.000,-770.996,-777.344,0
1663770816.185,23.926,-89.355,130.371,40.527,0
1663770816.189,-773.438,-779.297,-1000.000,-1000.000,0
1663770816.193,205.078,216.309,-254.883,-244.629,0
1663770816.197,-1000.000,-1000.000,-805.176,-808.594,0
1663770816.201,-264.160,-269.043,240.723,239.258,0
1663770816.205,-802.246,-803.223,-1000.000,-1000.000,0
1663770816.209,239.258,358.887,-441.406,-370.605,0
1663770816.213,-1000.000,-1000.000,-886.719,-849.121,0
1663770816.217,-466.797,-564.941,611.816,535.645,0
1663770816.221,-901.367,-982.422,-981.934,-1000.000,0
1663770816.225,635.254,825.684,-944.824,-822.266,0
1663770816.229,-955.566,-708.008,552.246,726.074,0
1663770816.232,-980.469,-1000.000,-847.656,-919.922,0
1663770816.236,490.723,297.363,-210.449,-333.008,0
1663770816.240,-828.613,-799.316,-1000.000,-1000.000,0
1663770816.244,-145.020,-66.406,-76.172,-1.953,0
1663770816.248,-1000.000,-1000.000,-783.203,-775.391,0
1663770816.251,-125.000,-212.891,215.820,208.008,0
1663770816.255,-788.574,-804.688,-1000.000,-1000.000,0
1663770816.259,220.703,231.934,-267.090,-263.672,0
1663770816.263,-1000.000,-1000.000,-803.711,-801.758,0
1663770816.267,-267.578,-270.020,321.777,240.234,0
1663770816.271,-804.199,-811.035,-1000.000,-1000.000,0
1663770816.275,340.820,470.215,-575.195,-478.027,0
1663770816.278,-1000.000,-1000.000,-986.816,-920.898,0
1663770816.282,-583.984,-736.328,799.316,692.871,0
1663770816.286,987.305,851.074,-754.883,-889.648,0
1663770816.290,873.535,985.352,-1000.000,-1000.000,0
1663770816.294,-632.812,-491.699,320.801,463.867,0
1663770816.295,-1000.000,-1000.000,-801.270,-823.242,0
1663770816.299,212.402,113.770,-72.266,-144.043,0
1663770816.303,-785.645,-771.973,-1000.000,-1000.000,0
1663770816.307,-14.648,127.930,-193.359,-114.746,0
1663770816.311,-1000.000,-1000.000,-800.293,-785.645,0
1663770816.315,-238.281,-254.883,229.492,219.727,0
1663770816.319,-809.082,-804.688,-1000.000,-1000.000,0
1663770816.322,235.840,240.234,-270.020,-268.066,0
1663770816.326,-1000.000,-1000.000,-809.082,-803.711,0
1663770816.330,-296.387,-430.176,438.477,351.074,0
1663770816.334,-823.730,-880.859,-1000.000,-1000.000,0
1663770816.338,513.672,603.027,-693.359,-580.566,0
1663770816.341,-1000.000,-999.512,898.438,997.559,0
1663770816.345,-803.223,-905.273,952.637,854.492,0
1663770816.349,773.438,614.258,-535.645,-665.039,0
1663770816.353,-966.797,-864.746,-1000.000,-1000.000,0
1663770816.357,-432.617,-250.977,147.461,245.605,0
1663770816.361,-1000.000,-1000.000,-770.020,-781.250,0
1663770816.365,119.141,13.184,45.898,-33.691,0
1663770816.368,-830.566,-828.125,-1000.000,-1000.000,0
1663770816.372,8.301,119.629,-158.203,-149.902,0
1663770816.376,-1000.000,-1000.000,-818.848,-819.824,0
1663770816.380,-250.488,-266.113,240.234,236.328,0
1663770816.384,-812.012,-806.152,-1000.000,-1000.000,0
1663770816.383,242.188,278.320,-398.438,-301.270,0
1663770816.387,-1000.000,-1000.000,-863.770,-822.266,0
1663770816.391,-467.285,-562.500,563.965,481.934,0
1663770816.395,-900.391,-976.074,-1000.000,-1000.000,0
1663770816.399,632.324,763.672,-873.535,-781.738,0
1663770816.403,-980.469,-789.551,662.109,787.598,0
1663770816.407,-931.152,-1000.000,-900.391,-968.750,0
1663770816.410,584.961,302.734,-314.941,-433.594,0
1663770816.414,-854.492,-809.082,-1000.000,-1000.000,0
1663770816.418,-242.676,-123.047,0.977,100.586,0
1663770816.422,-1000.000,-1000.000,-775.391,-773.926,0
1663770816.426,-15.137,-175.293,193.848,96.680,0
1663770816.435,-773.926,-799.805,-1000.000,-1000.000,0
1663770816.439,208.984,228.027,-263.672,-250.000,0
1663770816.443,-1000.000,-1000.000,-803.711,-808.594,0
1663770816.447,-270.020,-270.508,273.926,241.699,0
1663770816.451,-803.223,-810.059,-1000.000,-1000.000,0
1663770816.455,341.309,458.984,-514.648,-449.219,0
1663770816.459,-1000.000,-1000.000,-939.941,-892.578,0
1663770816.462,-567.383,-702.148,717.773,629.395,0
1663770816.466,-970.215,902.344,-866.699,-979.004,0
1663770816.470,773.926,934.082,-1000.000,-931.152,0
1663770816.474,-805.176,-547.363,450.684,585.449,0
1663770816.478,-1000.000,-1000.000,-823.242,-854.004,0
1663770816.490,397.949,76.172,-149.414,-242.676,0
1663770816.494,-807.617,-781.250,-1000.000,-1000.000,0
1663770816.498,-64.453,94.238,-117.188,-14.648,0
1663770816.502,-1000.000,-1000.000,-787.109,-773.438,0
1663770816.506,-212.402,-249.023,220.215,208.984,0
1663770816.510,-805.176,-805.664,-1000.000,-1000.000,0
1663770816.514,231.445,238.770,-270.020,-269.531,0
1663770816.517,-1000.000,-1000.000,-806.641,-802.734,0
1663770816.521,-269.531,-375.488,401.855,341.309,0
1663770816.525,-809.082,-851.074,-1000.000,-1000.000,0
1663770816.529,437.500,530.762,-630.371,-567.383,0
1663770816.533,-1000.000,-1000.000,970.215,-970.215,0
1663770816.534,-657.227,-871.094,878.418,774.902,0
1663770816.538,940.430,660.156,-642.578,-804.688,0
1663770816.542,935.059,-905.762,-1000.000,-1000.000,0
1663770816.546,-543.945,-337.402,226.074,400.391,0
1663770816.550,-1000.000,-1000.000,-782.715,-809.082,0
1663770816.554,125.977,41.992,15.137,-85.449,0
1663770816.558,-775.391,-770.996,-1000.000,-1000.000,0
1663770816.561,94.238,183.105,-241.699,-188.965,0
1663770816.565,-1000.000,-1000.000,-808.594,-799.805,0
1663770816.569,-250.488,-263.184,237.793,229.004,0
1663770816.573,-805.664,-803.711,-1000.000,-1000.000,0
1663770816.577,238.281,271.973,-338.867,-270.020,0
1663770816.580,-1000.000,-1000.000,-836.914,-808.594,0
1663770816.584,-370.605,-498.047,512.207,437.988,0
1663770816.588,-850.586,-961.914,-1000.000,-1000.000,0
1663770816.592,546.875,820.801,-779.297,-658.203,0
1663770816.596,-1000.000,-755.859,786.133,943.848,0
1663770816.600,-868.652,-1000.000,-952.637,926.758,0
1663770816.604,649.414,506.836,-390.625,-560.059,0
1663770816.607,-873.047,-829.590,-1000.000,-1000.000,0
1663770816.611,-259.277,-160.156,54.199,140.625,0
1663770816.615,-1000.000,-1000.000,-774.414,-776.855,0
1663770816.619,-14.648,-115.723,149.902,75.195,0
1663770816.623,-774.414,-787.109,-1000.000,-1000.000,0
1663770816.626,208.984,220.215,-256.348,-248.047,0
1663770816.630,-1000.000,-1000.000,-804.688,-806.152,0
1663770816.634,-264.160,-269.531,240.723,238.770,0
1663770816.638,-803.223,-805.664,-1000.000,-1000.000,0
1663770816.642,247.559,386.230,-451.660,-370.605,0
1663770816.646,-1000.000,-1000.000,-898.438,-851.074,0
1663770816.650,-505.859,-631.348,647.461,553.711,0
1663770816.653,-949.219,973.633,-947.266,-1000.000,0
1663770816.657,751.465,857.910,-962.402,-838.379,0
1663770816.661,-817.871,-672.363,532.227,694.336,0
1663770816.665,-1000.000,-1000.000,-838.379,-884.277,0
1663770816.669,403.809,239.258,-183.105,-272.949,0
1663770816.669,-813.965,-790.039,-1000.000,-1000.000,0
1663770816.673,-129.883,-28.809,-77.148,-0.488,0
1663770816.677,-1000.000,-1000.000,-781.250,-772.949,0
1663770816.681,-125.977,-236.328,215.820,207.520,0
1663770816.685,-787.598,-814.453,-1000.000,-1000.000,0
1663770816.689,220.703,241.699,-268.066,-263.672,0
1663770816.693,-1000.000,-1000.000,-803.711,-802.734,0
1663770816.696,-270.996,-398.438,338.379,240.234,0
1663770816.700,-808.594,-858.887,-1000.000,-1000.000,0
1663770816.704,418.457,511.230,-583.984,-488.281,0
1663770816.708,-1000.000,-1000.000,-996.582,-933.105,0
1663770816.712,-658.203,-791.504,824.219,719.727,0
1663770816.718,949.219,778.320,-718.262,-853.027,0
1663770816.722,901.855,-975.586,-1000.000,-1000.000,0
1663770816.726,-614.746,-435.547,293.945,424.805,0
1663770816.730,-1000.000,-1000.000,-796.875,-816.406,0
1663770816.734,212.891,53.223,-50.781,-129.883,0
1663770816.738,-785.645,-773.438,-1000.000,-1000.000,0
1663770816.742,-14.648,175.781,-214.844,-125.977,0
1663770816.745,-1000.000,-1000.000,-805.664,-787.109,0
1663770816.749,-238.281,-260.254,233.887,220.703,0
1663770816.753,-812.988,-802.246,-1000.000,-1000.000,0
1663770816.757,240.234,239.746,-299.805,-270.020,0
1663770816.761,-1000.000,-1000.000,-820.801,-807.129,0
1663770816.758,-370.605,-447.754,470.215,395.508,0
1663770816.762,-849.609,-889.648,-1000.000,-1000.000,0
1663770816.766,538.086,613.770,-741.211,-644.043,0
1663770816.770,-1000.000,-994.629,842.285,954.102,0
1663770816.774,-803.711,-910.156,987.793,900.879,0
1663770816.778,774.414,604.004,-490.234,-613.770,0
1663770816.782,-967.773,-856.934,-1000.000,-1000.000,0
1663770816.785,-433.594,-216.797,119.629,213.379,0
1663770816.789,-1000.000,-1000.000,-775.879,-784.668,0
1663770816.793,85.449,-93.262,80.566,-14.160,0
1663770816.797,-770.996,-787.109,-1000.000,-1000.000,0
1663770816.801,161.621,218.262,-248.047,-237.793,0
1663770816.806,-1000.000,-1000.000,-808.105,-811.035,0
1663770816.810,-259.277,-266.602,240.723,238.770,0
1663770816.814,-804.688,-802.734,-1000.000,-1000.000,0
1663770816.818,240.723,322.266,-418.457,-344.727,0
1663770816.822,-1000.000,-1000.000,-875.977,-840.820,0
1663770816.826,-467.285,-546.875,599.121,534.180,0
1663770816.830,-900.391,-978.027,-1000.000,-1000.000,0
1663770816.833,632.324,822.266,-893.066,-804.688,0
1663770816.837,-981.445,-715.820,633.789,774.902,0
1663770816.841,-927.246,-1000.000,-873.535,-966.797,0
1663770816.845,579.102,314.941,-266.113,-434.570,0
1663770816.849,-846.680,-797.852,-1000.000,-1000.000,0
1663770816.864,-182.617,-56.152,-16.113,96.680,0
1663770816.868,-1000.000,-1000.000,-775.391,-770.020,0
1663770816.872,-104.004,-199.219,209.473,145.508,0
1663770816.876,-787.109,-800.293,-1000.000,-1000.000,0
1663770816.880,218.750,230.469,-267.090,-256.836,0
1663770816.884,-1000.000,-1000.000,-802.734,-805.664,0
1663770816.888,-268.066,-279.297,301.758,241.211,0
1663770816.891,-803.711,-815.430,-1000.000,-1000.000,0
1663770816.895,341.309,496.094,-533.203,-467.285,0
1663770816.899,-1000.000,-1000.000,-950.195,-899.902,0
1663770816.903,-563.965,-796.875,739.258,632.812,0
1663770816.907,-978.516,796.387,-834.961,-980.957,0
1663770816.909,803.223,988.281,-1000.000,-929.199,0
1663770816.913,-727.539,-507.812,399.902,583.008,0
1663770816.917,-1000.000,-1000.000,-812.500,-852.539,0
1663770816.921,252.441,116.699,-104.980,-211.426,0
1663770816.925,-790.039,-768.066,-1000.000,-1000.000,0
1663770816.929,-15.625,174.805,-170.410,-88.379,0
1663770816.933,-1000.000,-1000.000,-796.875,-785.645,0
1663770816.936,-238.281,-261.719,226.562,217.773,0
1663770816.940,-807.617,-798.828,-1000.000,-1000.000,0
1663770816.944,233.887,237.305,-269.531,-268.066,0
1663770816.948,-1000.000,-1000.000,-807.617,-802.734,0
1663770816.952,-269.531,-381.836,417.480,341.797,70
1663770816.958,-810.059,-857.422,-1000.000,-1000.000,0
1663770816.962,448.242,571.289,-663.086,-563.965,0
1663770816.966,-1000.000,-1000.000,930.664,-978.516,0
1663770816.970,-732.422,-845.215,927.246,807.129,0
1663770816.974,832.031,667.969,-570.801,-736.816,0
1663770816.978,-977.539,-851.562,-1000.000,-1000.000,0
1663770816.982,-431.641,-183.594,173.828,304.688,0
1663770816.985,-1000.000,-1000.000,-778.809,-795.898,0
1663770816.989,100.098,-19.531,43.945,-32.227,0
1663770816.993,-774.414,-771.484,-1000.000,-1000.000,0
1663770816.997,96.680,198.242,-244.629,-235.840,0
1663770817.001,-1000.000,-1000.000,-807.617,-808.105,0
1663770817.002,-250.488,-266.602,238.281,234.375,0
1663770817.006,-807.617,-803.223,-1000.000,-1000.000,0
1663770817.010,240.723,323.242,-352.539,-269.531,0
1663770817.014,-1000.000,-1000.000,-844.727,-809.570,0
1663770817.018,-423.828,-544.922,545.898,449.707,0
1663770817.022,-880.859,-949.707,-1000.000,-1000.000,0
1663770817.026,617.676,728.027,-839.355,-707.031,0
1663770817.029,-980.957,-855.469,709.473,871.582,0
1663770817.033,-930.664,-1000.000,-916.504,990.723,0
1663770817.037,584.473,426.758,-339.355,-474.121,0
1663770817.041,-854.492,-816.895,-1000.000,-1000.000,0
1663770817.045,-242.676,-115.234,31.250,112.305,0
1663770817.046,-1000.000,-1000.000,-773.438,-774.414,0
1663770817.050,-15.137,-166.504,177.246,95.703,0
1663770817.054,-773.926,-796.387,-1000.000,-1000.000,0
1663770817.058,208.496,226.562,-260.742,-250.000,0
1663770817.062,-1000.000,-1000.000,-804.199,-806.641,0
1663770817.066,-268.555,-269.043,254.883,240.234,0
1663770817.070,-803.711,-806.641,-1000.000,-1000.000,0
1663770817.073,323.730,395.508,-496.582,-409.180,0
1663770817.077,-1000.000,-1000.000,-926.270,-871.582,0
1663770817.081,-564.453,-648.926,687.500,589.844,0
1663770817.085,-971.680,948.730,-900.391,-999.512,0
1663770817.089,774.414,898.926,-1000.000,-915.527,0
1663770817.090,-803.711,-604.980,470.703,595.703,0
1663770817.094,-1000.000,-1000.000,-828.125,-854.980,0
1663770817.098,404.785,162.109,-161.621,-242.188,0
1663770817.102,-815.430,-777.832,-1000.000,-1000.000,0
1663770817.106,-127.930,62.500,-106.445,-15.137,0
1663770817.110,-1000.000,-1000.000,-785.645,-773.438,0
1663770817.114,-151.855,-246.582,218.750,208.984,0
1663770817.117,-794.434,-806.641,-1000.000,-1000.000,0
1663770817.121,224.121,239.258,-269.531,-267.090,0
1663770817.125,-1000.000,-1000.000,-805.176,-803.223,0
1663770817.129,-270.996,-374.512,379.395,300.781,0
1663770817.133,-809.082,-849.609,-1000.000,-1000.000,0
1663770817.133,437.500,517.090,-617.676,-543.457,0
1663770817.137,-1000.000,-1000.000,980.957,-963.867,0
1663770817.141,-662.109,-867.676,856.445,772.461,0
1663770817.145,951.172,643.066,-674.805,-802.734,0
1663770817.149,899.902,-874.023,-1000.000,-1000.000,0
1663770817.153,-612.793,-272.949,256.348,404.785,0
1663770817.157,-1000.000,-1000.000,-791.016,-813.477,0
1663770817.160,186.523,14.160,-27.344,-129.883,0
1663770817.164,-776.367,-772.949,-1000.000,-1000.000,0
1663770817.168,63.477,175.293,-236.816,-125.977,0
1663770817.172,-1000.000,-1000.000,-810.059,-786.621,0
1663770817.176,-247.559,-262.207,237.305,221.191,0
1663770817.207,-807.617,-804.199,-1000.000,-1000.000,0
1663770817.211,238.770,292.969,-315.918,-271.484,0
1663770817.215,-1000.000,-1000.000,-829.102,-808.105,0
1663770817.219,-370.605,-515.625,505.859,437.988,0
1663770817.223,-849.609,-951.660,-1000.000,-1000.000,0
1663770817.227,537.598,770.508,-750.488,-647.949,0
1663770817.231,-1000.000,-807.617,816.895,959.961,0
1663770817.234,-796.387,-1000.000,-957.520,898.926,0
1663770817.238,743.652,444.824,-399.414,-614.258,0
1663770817.242,-895.020,-818.848,-1000.000,-1000.000,0
1663770817.246,-276.855,-141.602,102.539,206.055,0
