timestamps,TP9,AF7,AF8,TP10
1664462253.348,-7.812,-38.574,65.918,-13.184,0
1664462253.352,-34.668,-35.156,53.223,-20.508,0
1664462253.356,-30.762,-32.227,52.246,-0.488,0
1664462253.360,-12.207,-33.691,64.941,-1.465,0
1664462253.364,4.395,-37.109,68.359,3.906,0
1664462253.367,-11.719,-34.668,75.195,6.348,0
1664462253.371,-30.762,-31.738,74.219,-10.254,0
1664462253.375,-20.996,-36.133,65.430,-11.230,0
1664462253.379,6.348,-34.668,64.453,5.859,0
1664462253.383,-7.812,-31.738,71.777,-0.488,0
1664462253.387,-30.273,-34.668,64.453,-9.766,0
1664462253.391,-24.414,-32.715,53.711,2.930,0
1664462253.394,0.488,-33.203,57.129,15.137,0
1664462253.398,-16.602,-39.062,52.246,11.719,0
1664462253.402,-48.340,-39.062,64.453,5.859,0
1664462253.406,-41.504,-36.133,79.102,-13.184,0
1664462253.410,-21.484,-38.574,68.848,-16.113,0
1664462253.411,-10.254,-36.621,67.383,-4.883,0
1664462253.415,-23.926,-35.156,73.730,-11.230,0
1664462253.419,-35.156,-34.180,62.500,-15.625,0
1664462253.423,-21.484,-30.762,58.105,-7.324,0
1664462253.427,8.301,-28.809,65.430,0.000,0
1664462253.431,-11.719,-32.227,58.105,-17.090,0
1664462253.435,-36.621,-38.574,56.152,-27.344,0
1664462253.438,-37.109,-37.109,62.500,-31.738,0
1664462253.442,-5.859,-31.250,62.500,-7.324,0
1664462253.446,-18.555,-37.109,71.289,-19.043,0
1664462253.450,-47.852,-39.551,70.801,-36.133,0
1664462253.454,-23.438,-27.344,57.617,-3.906,0
1664462253.455,12.207,-26.367,57.129,11.719,0
1664462253.459,-4.395,-36.133,71.777,-8.301,0
1664462253.463,-53.223,-44.922,77.148,-36.133,0
1664462253.467,-67.871,-40.039,66.406,-43.945,0
1664462253.471,-51.270,-32.715,57.617,-48.340,0
1664462253.475,-46.875,-38.086,55.176,-48.340,0
1664462253.479,-80.078,-41.016,65.918,-61.523,0
1664462253.482,-88.379,-41.504,66.406,-61.523,0
1664462253.486,-73.242,-43.945,45.410,-45.898,0
1664462253.490,-47.363,-43.457,47.852,-42.480,0
1664462253.494,-61.035,-42.480,63.965,-44.922,0
1664462253.498,-77.637,-43.945,63.965,-41.504,0
1664462253.500,-62.988,-48.828,58.594,-36.133,0
1664462253.504,-25.879,-44.922,59.570,-13.672,0
1664462253.508,-25.391,-39.062,54.199,-5.371,0
1664462253.512,-50.293,-39.551,57.129,-19.043,0
1664462253.516,-43.457,-35.156,75.195,-21.484,0
1664462253.520,-12.695,-31.250,74.219,-8.301,0
1664462253.524,-8.789,-32.227,62.988,-12.207,0
1664462253.527,-37.109,-32.227,53.223,-14.648,0
1664462253.531,-33.203,-32.715,57.129,-13.672,0
1664462253.535,-7.812,-32.227,65.430,-18.555,0
1664462253.539,-4.883,-30.762,64.453,-24.414,0
1664462253.543,-38.086,-35.156,65.430,-40.039,0
1664462253.545,-44.922,-31.738,74.707,-30.762,0
1664462253.549,-33.203,-24.414,74.707,-16.113,0
1664462253.553,-11.230,-27.832,53.711,-9.277,0
1664462253.557,-24.414,-36.621,44.922,-20.020,0
1664462253.561,-45.410,-35.156,47.363,-27.344,0
1664462253.565,-41.016,-34.180,51.758,-12.695,0
1664462253.569,-27.832,-39.551,58.594,-1.465,0
1664462253.572,-40.527,-39.062,60.059,-11.230,0
1664462253.576,-53.711,-34.180,67.383,-34.180,0
1664462253.580,-41.504,-27.344,69.824,-29.297,0
1664462253.584,-17.090,-28.320,69.336,-8.789,0
1664462253.588,-10.254,-31.250,78.613,-10.254,0
1664462253.591,-37.109,-37.598,76.660,-25.879,0
1664462253.595,-42.480,-34.668,63.477,-21.484,0
1664462253.599,-24.902,-22.949,53.223,-3.906,0
1664462253.603,-11.719,-26.855,58.594,3.418,0
1664462253.607,-38.086,-33.691,69.336,-11.719,0
1664462253.611,-56.641,-27.832,71.777,-10.742,0
1664462253.615,-50.293,-24.414,62.012,5.859,0
1664462253.618,-19.531,-31.738,66.406,3.906,0
1664462253.622,-19.531,-29.297,75.684,-15.137,0
1664462253.626,-28.809,-15.137,72.266,-10.254,0
1664462253.630,-27.832,-19.043,61.035,-8.301,0
1664462253.634,-8.789,-25.879,59.082,-7.812,0
1664462253.668,-3.906,-26.367,61.035,-14.160,0
1664462253.672,-27.344,-30.273,55.176,-26.855,0
1664462253.676,-24.902,-27.344,58.594,-22.949,0
1664462253.680,-0.977,-26.367,53.711,-6.348,0
1664462253.684,3.418,-28.809,51.270,2.930,0
1664462253.688,-27.344,-26.367,57.129,-9.277,0
1664462253.692,-30.762,-25.879,62.988,-13.672,0
1664462253.695,-15.137,-34.180,59.570,-20.508,0
1664462253.699,-2.930,-39.062,50.293,-21.973,0
1664462253.703,-22.461,-36.621,50.781,-21.484,0
1664462253.707,-32.227,-36.133,62.500,-15.625,0
1664462253.711,-19.043,-30.273,73.730,-5.371,0
1664462253.696,0.977,-22.949,68.359,11.230,0
1664462253.700,-27.344,-28.320,66.895,-0.488,0
1664462253.704,-58.594,-33.203,68.359,-17.578,0
1664462253.708,-42.480,-30.273,66.895,-4.395,0
1664462253.712,-9.277,-27.832,76.172,15.625,0
1664462253.716,-9.766,-27.832,79.102,34.180,0
1664462253.720,-40.527,-27.832,65.918,22.461,0
1664462253.723,-38.086,-29.785,63.965,1.465,0
1664462253.727,-11.230,-29.785,69.824,6.348,0
1664462253.731,-3.906,-27.344,63.477,21.973,0
1664462253.735,-33.691,-27.344,63.965,0.977,0
1664462253.739,-40.527,-27.344,64.453,-12.207,0
1664462253.741,-17.578,-28.809,63.477,5.859,0
1664462253.745,8.789,-25.391,70.312,14.160,0
1664462253.749,-14.160,-18.555,79.590,7.324,0
1664462253.753,-39.062,-21.484,73.730,0.977,0
1664462253.757,-25.391,-26.367,70.801,2.930,0
1664462253.761,-2.930,-26.367,70.801,10.254,0
1664462253.765,-7.324,-22.949,71.289,-0.977,0
1664462253.768,-16.113,-23.926,71.777,-14.160,0
1664462253.772,-20.020,-27.344,64.941,-2.441,0
1664462253.776,-2.930,-25.879,70.312,10.254,0
1664462253.780,5.371,-22.949,77.637,-3.906,0
1664462253.784,-12.207,-21.484,72.754,-15.625,0
1664462253.785,-10.254,-20.020,67.383,-9.766,0
1664462253.789,0.977,-21.484,79.102,-3.906,0
1664462253.793,-2.930,-29.297,82.520,-6.348,0
1664462253.797,-36.621,-32.715,64.941,-12.207,0
1664462253.801,-53.711,-33.203,62.012,-14.160,0
1664462253.805,-41.504,-28.809,74.707,-14.160,0
1664462253.809,-8.789,-24.902,76.660,-3.418,0
1664462253.812,-25.391,-29.297,72.754,-12.207,0
1664462253.816,-50.293,-26.367,70.801,-6.348,0
1664462253.820,-44.922,-29.297,73.730,-5.859,0
1664462253.824,-9.766,-35.156,74.219,-4.883,0
1664462253.828,-11.230,-30.762,77.148,-2.441,0
1664462253.830,-44.922,-36.621,74.707,-8.789,0
1664462253.834,-44.922,-41.992,66.406,-16.602,0
1664462253.838,-19.531,-40.039,64.941,-8.789,0
1664462253.842,-11.230,-37.598,72.266,-4.395,0
1664462253.846,-38.574,-39.062,78.125,-18.555,0
1664462253.850,-42.480,-41.016,68.848,-13.672,0
1664462253.854,-18.555,-38.086,72.266,-0.977,0
1664462253.857,1.465,-38.086,73.730,7.812,0
1664462253.861,-17.090,-40.527,67.871,10.254,0
1664462253.865,-36.621,-36.133,78.125,-2.930,0
1664462253.869,-22.461,-28.809,79.590,-7.812,0
1664462253.873,1.953,-24.414,83.984,3.906,0
1664462253.875,-16.113,-25.879,77.148,-8.301,0
1664462253.879,-35.156,-23.438,64.453,-21.973,0
1664462253.883,-29.297,-26.855,58.105,-8.301,0
1664462253.887,7.324,-32.715,60.547,11.719,0
1664462253.891,10.742,-23.438,73.730,6.348,0
1664462253.895,-35.156,-25.879,72.266,-9.766,0
1664462253.899,-46.875,-29.785,70.312,-17.090,0
1664462253.902,-15.625,-31.250,57.617,-4.883,0
1664462253.906,-1.953,-32.715,59.570,-0.488,0
1664462253.910,-29.297,-29.785,80.078,-19.531,0
1664462253.914,-41.016,-30.273,76.172,-12.207,0
1664462253.918,-26.855,-30.762,67.383,1.465,0
1664462253.921,-8.789,-36.621,72.754,2.930,0
1664462253.925,-30.762,-33.203,75.195,-8.789,0
1664462253.929,-46.875,-30.762,66.895,-7.324,0
1664462253.933,-39.551,-34.180,59.082,4.883,0
1664462253.937,-15.137,-32.715,58.594,10.742,0
1664462253.941,-28.809,-35.645,62.500,4.395,0
1664462253.945,-52.246,-35.156,67.383,-1.465,0
1664462253.948,-44.434,-30.762,69.336,8.789,0
1664462253.952,-14.160,-28.320,79.102,12.207,0
1664462253.956,-17.578,-33.203,76.172,-1.465,0
1664462253.960,-40.039,-32.227,65.918,-7.324,0
1664462253.964,-40.527,-24.902,62.012,-9.277,0
1664462253.965,-20.508,-23.926,63.477,-10.742,0
1664462253.969,-4.395,-17.578,69.336,-0.977,0
1664462253.973,-30.273,-15.625,66.895,-5.371,0
1664462253.977,-41.504,-20.020,64.453,-8.789,0
1664462253.981,-19.531,-22.949,62.012,0.000,0
1664462253.985,2.441,-25.879,59.570,4.883,0
1664462253.989,-27.344,-28.809,60.059,-7.324,0
1664462253.992,-41.504,-27.832,67.383,-16.602,0
1664462253.996,-22.461,-20.508,76.172,-10.254,0
1664462254.000,0.977,-21.973,71.289,4.395,0
1664462254.004,-17.578,-30.273,68.359,-4.395,0
1664462254.008,-49.805,-32.227,69.824,-20.020,0
1664462254.010,-41.992,-31.250,66.406,-14.648,0
1664462254.014,-9.277,-33.691,62.988,7.812,0
1664462254.018,-9.277,-37.109,57.129,2.930,0
1664462254.022,-37.109,-37.598,59.570,-12.207,0
1664462254.026,-45.898,-36.133,72.266,-5.859,0
1664462254.030,-24.902,-37.598,61.035,4.395,0
1664462254.034,-19.043,-33.691,64.941,12.207,0
1664462254.037,-41.016,-24.902,83.008,-6.348,0
1664462254.041,-46.387,-27.832,66.406,-14.648,0
1664462254.045,-26.367,-32.715,58.105,-0.488,0
1664462254.049,-8.789,-32.715,63.965,9.277,0
1664462254.053,-32.227,-33.691,62.012,0.488,0
1664462254.070,-41.992,-31.738,60.059,6.348,0
1664462254.074,-34.668,-35.156,61.523,13.184,0
1664462254.078,-6.348,-38.574,65.918,10.742,0
1664462254.082,-9.277,-36.133,75.684,1.465,0
1664462254.086,-29.297,-36.133,79.102,1.465,0
1664462254.090,-24.902,-33.203,73.242,13.672,0
1664462254.094,-7.324,-26.855,77.637,22.461,0
1664462254.097,-6.836,-22.949,78.613,22.461,0
1664462254.101,-28.809,-25.879,74.707,6.348,0
1664462254.105,-31.738,-29.785,63.965,12.207,0
1664462254.109,-7.812,-31.250,62.988,12.207,0
1664462254.113,8.301,-30.273,74.219,4.883,0
1664462254.116,-14.160,-26.367,73.730,7.324,0
1664462254.120,-26.367,-32.227,70.801,6.348,0
1664462254.124,-14.160,-34.180,69.824,1.953,0
1664462254.128,8.789,-27.832,63.477,2.930,0
1664462254.132,-17.090,-29.297,63.477,-10.254,0
1664462254.136,-36.621,-30.762,61.035,-16.113,0
1664462254.140,-22.461,-27.832,65.430,-7.324,0
1664462254.143,4.883,-29.297,65.918,1.953,0
1664462254.147,1.465,-27.832,54.688,3.906,0
1664462254.151,-22.949,-29.785,58.105,-4.395,0
1664462254.155,-28.320,-34.180,64.941,-16.602,0
1664462254.159,-9.766,-35.645,63.477,-18.066,0
1664462254.176,-3.418,-29.297,64.453,-11.719,0
1664462254.180,-38.574,-31.738,59.082,-23.438,0
1664462254.184,-45.410,-34.668,54.199,-28.320,0
1664462254.188,-14.160,-29.785,54.199,-1.465,0
1664462254.192,8.789,-26.367,61.523,7.812,0
1664462254.196,-8.301,-16.602,64.941,-13.184,0
1664462254.200,-26.855,-18.555,56.641,-24.902,0
1664462254.203,-19.043,-23.438,60.059,-19.043,0
1664462254.207,2.441,-28.320,48.828,5.859,0
1664462254.211,-19.531,-36.133,46.387,-5.371,0
1664462254.215,-38.086,-30.762,57.129,-24.902,0
1664462254.219,-27.832,-26.855,61.523,-17.578,0
1664462254.206,6.836,-23.438,71.289,-0.977,0
1664462254.210,2.441,-25.879,70.312,-1.465,0
1664462254.214,-21.484,-25.391,65.918,-5.371,0
1664462254.218,-15.625,-25.879,67.871,1.465,0
1664462254.222,12.207,-24.902,62.988,18.066,0
1664462254.226,12.207,-20.508,59.570,30.273,0
1664462254.230,-18.066,-20.996,63.965,7.324,0
1664462254.233,-22.461,-26.855,64.941,-8.789,0
1664462254.237,-10.742,-26.855,53.711,-2.930,0
1664462254.241,10.742,-24.414,61.035,3.906,0
1664462254.245,1.465,-24.902,78.125,-5.859,0
1664462254.249,-6.348,-23.926,66.406,7.324,0
1664462254.251,-1.465,-25.391,52.246,12.695,0
1664462254.255,11.230,-30.762,70.312,-6.348,0
1664462254.259,-10.254,-35.156,78.613,-15.137,0
1664462254.263,-29.785,-29.785,77.148,-10.742,0
1664462254.267,-15.625,-21.484,70.312,-1.953,0
1664462254.271,14.160,-26.367,64.453,7.812,0
1664462254.275,5.371,-29.785,69.824,-0.977,0
1664462254.278,-22.461,-28.809,71.777,-0.488,0
1664462254.282,-19.531,-24.414,74.707,0.488,0
1664462254.286,-2.441,-23.438,80.566,-5.371,0
1664462254.290,0.000,-26.855,76.660,-12.695,0
1664462254.294,-19.043,-29.785,64.941,-23.438,0
1664462254.296,-20.996,-28.809,70.312,-21.484,0
1664462254.300,-9.766,-20.508,76.660,-11.719,0
1664462254.304,3.906,-20.020,73.242,2.441,0
1664462254.308,-20.020,-29.785,67.871,-17.578,0
1664462254.312,-29.785,-28.320,65.430,-25.391,0
1664462254.316,-22.949,-28.320,70.312,-17.578,0
1664462254.320,-1.953,-33.691,76.660,-6.348,0
1664462254.323,-5.859,-29.297,75.195,8.301,0
1664462254.327,-28.809,-30.762,64.453,-6.836,0
1664462254.331,-27.344,-32.227,70.801,-9.766,0
1664462254.335,-5.371,-30.762,79.102,-0.488,0
1664462254.339,-1.465,-34.180,70.312,-4.395,0
1664462254.341,-38.086,-29.297,67.383,-14.648,0
1664462254.345,-47.363,-27.344,66.895,-17.090,0
1664462254.349,-20.508,-31.250,63.965,-6.348,0
1664462254.353,-7.812,-28.809,69.336,6.836,0
1664462254.357,-37.109,-30.273,70.312,-10.742,0
1664462254.361,-48.828,-31.250,64.941,-17.578,0
1664462254.365,-34.180,-33.691,60.547,0.977,0
1664462254.368,-15.625,-33.691,61.523,0.000,0
1664462254.372,-26.367,-28.809,62.012,-14.648,0
1664462254.376,-19.531,-21.484,58.594,5.371,0
1664462254.380,-15.137,-20.508,59.570,19.531,0
1664462254.384,-17.578,-29.785,68.848,-7.324,0
1664462254.386,-30.273,-36.133,70.312,-31.250,0
1664462254.390,-47.852,-33.691,63.965,-26.855,0
1664462254.394,-57.617,-32.227,62.500,-26.367,0
1664462254.398,-33.203,-29.785,71.289,-22.949,0
1664462254.402,-30.762,-32.715,77.148,-28.320,0
1664462254.406,-62.012,-38.574,64.453,-30.762,0
1664462254.410,-71.289,-40.039,51.270,-20.996,0
1664462254.413,-51.270,-36.621,46.387,-28.320,0
1664462254.417,-20.020,-28.320,50.781,-24.902,0
1664462254.421,-36.133,-24.414,56.152,-22.461,0
1664462254.425,-43.457,-25.391,52.734,-27.832,0
1664462254.429,-26.855,-29.785,53.711,-28.320,0
1664462254.446,-8.301,-34.668,59.082,-10.742,0
1664462254.450,-15.625,-27.344,55.664,-7.324,0
1664462254.454,-27.344,-19.043,51.270,-18.066,0
1664462254.458,-33.203,-17.578,61.523,-19.531,0
1664462254.462,-13.672,-22.949,66.406,-15.137,0
1664462254.466,-20.020,-32.227,54.688,-8.789,0
1664462254.470,-42.969,-24.414,48.828,-17.578,0
1664462254.473,-36.133,-20.996,58.105,-23.438,0
1664462254.477,-19.043,-28.320,62.988,-13.184,0
1664462254.481,-24.414,-28.809,59.082,-5.371,0
1664462254.485,-44.922,-25.391,67.383,-24.902,0
1664462254.489,-40.039,-21.973,77.148,-31.250,0
1664462254.491,-20.996,-25.391,70.312,-10.742,0
1664462254.495,-3.418,-26.367,68.359,3.418,0
1664462254.499,-19.531,-23.438,71.777,-6.836,0
1664462254.503,-17.578,-27.832,67.383,-0.488,0
1664462254.507,-9.277,-31.738,63.477,2.930,0
1664462254.511,-10.254,-30.762,62.500,-2.930,0
1664462254.515,-28.809,-36.621,58.594,-9.766,0
1664462254.518,-39.062,-30.273,65.918,-2.441,0
1664462254.522,-31.250,-21.484,58.105,16.113,0
1664462254.526,-15.625,-24.902,54.688,19.531,0
1664462254.530,-18.555,-26.367,79.102,-1.465,0
1664462254.534,-33.691,-25.879,81.543,-8.789,0
1664462254.536,-33.203,-25.879,69.336,-0.977,0
1664462254.540,-6.836,-22.461,79.102,19.531,0
1664462254.544,-1.953,-20.996,84.961,31.250,0
1664462254.548,-35.645,-29.297,73.730,12.207,0
1664462254.552,-41.992,-31.738,66.406,-3.418,0
1664462254.556,-26.855,-28.320,66.895,-1.465,0
1664462254.560,-11.230,-28.809,68.848,4.395,0
1664462254.563,-31.250,-28.809,69.824,-8.789,0
1664462254.567,-42.480,-29.297,67.871,1.465,0
1664462254.571,-33.203,-31.738,57.617,-0.977,0
1664462254.575,-6.836,-30.762,45.410,-8.789,0
1664462254.579,-10.254,-24.902,54.688,-13.672,0
1664462254.581,-32.715,-27.832,67.383,-25.391,0
1664462254.585,-26.855,-27.832,66.895,-21.484,0
1664462254.589,-1.465,-23.926,63.965,-4.883,0
1664462254.593,-3.418,-23.438,64.941,-5.371,0
1664462254.597,-24.902,-20.996,64.941,-13.184,0
1664462254.601,-24.902,-22.949,56.152,-15.137,0
1664462254.605,-5.371,-26.367,65.918,-12.695,0
1664462254.608,6.836,-23.438,72.754,3.418,0
1664462254.612,-17.090,-25.391,53.223,9.277,0
1664462254.616,-22.949,-24.414,59.570,-3.906,0
1664462254.620,-19.043,-20.020,71.777,3.418,0
1664462254.624,-4.395,-25.879,66.895,20.508,0
1664462254.627,-20.020,-32.715,68.848,-10.742,0
1664462254.631,-36.133,-28.320,79.102,-28.809,0
1664462254.635,-28.320,-28.320,74.707,-15.137,0
1664462254.639,-4.395,-35.645,62.500,3.418,0
1664462254.643,-15.625,-37.598,58.594,-4.883,0
1664462254.647,-51.758,-39.062,49.805,-20.996,0
1664462254.651,-46.875,-37.109,50.781,-12.207,0
1664462254.654,-20.020,-34.180,49.316,11.230,0
1664462254.658,-24.414,-34.668,47.363,6.348,0
1664462254.662,-39.062,-35.156,64.453,-13.184,0
1664462254.666,-39.062,-37.598,76.660,-10.254,0
1664462254.670,-28.320,-40.527,68.848,-2.441,0
1664462254.671,-7.812,-37.109,67.871,13.672,0
1664462254.675,-31.250,-31.738,74.707,9.277,0
1664462254.679,-52.734,-34.668,61.523,-14.648,0
1664462254.683,-40.039,-38.574,55.664,-18.555,0
1664462254.687,-17.090,-35.645,61.035,-5.859,0
1664462254.691,-40.039,-33.203,49.805,-6.348,0
1664462254.695,-51.758,-30.762,48.828,-10.742,0
1664462254.698,-40.039,-29.297,62.012,3.418,0
1664462254.702,-19.531,-32.715,69.336,3.906,0
1664462254.706,-17.090,-34.180,68.848,-3.906,0
1664462254.710,-33.203,-32.715,69.336,-3.418,0
1664462254.714,-28.809,-26.855,66.406,-1.953,0
1664462254.716,0.000,-22.949,68.359,-2.930,0
1664462254.720,2.441,-21.973,67.383,0.000,0
1664462254.724,-28.809,-23.926,61.035,0.977,0
1664462254.728,-30.273,-15.137,64.941,4.883,0
1664462254.732,-2.441,-7.324,63.965,14.160,0
1664462254.736,2.441,-18.066,44.922,12.695,0
1664462254.740,-31.738,-26.855,39.062,-11.719,0
1664462254.743,-42.480,-25.879,57.129,-20.508,0
1664462254.747,-25.879,-27.344,65.430,-18.555,0
1664462254.751,-5.371,-22.949,63.477,-8.301,0
1664462254.755,-30.762,-16.602,65.430,-9.277,0
1664462254.759,-39.551,-20.996,71.289,-7.324,0
1664462254.775,-18.555,-24.902,81.543,8.789,0
1664462254.779,3.906,-25.391,71.777,18.555,0
1664462254.783,-5.859,-21.484,64.453,11.719,0
1664462254.787,-22.949,-14.648,77.637,0.000,0
1664462254.791,-28.809,-19.043,68.848,-9.277,0
1664462254.795,-15.625,-29.785,57.129,-0.977,0
1664462254.799,-13.184,-33.691,58.105,20.020,0
1664462254.802,-47.852,-31.250,66.895,-1.465,0
1664462254.806,-43.945,-28.809,66.406,-16.113,0
1664462254.810,-8.789,-24.902,73.242,9.766,0
1664462254.814,7.812,-25.391,69.336,24.902,0
1664462254.818,-19.043,-26.855,57.617,7.812,0
1664462254.821,-23.926,-27.344,70.312,6.348,0
1664462254.825,-6.348,-27.832,70.312,18.066,0
1664462254.829,19.043,-27.832,62.012,12.695,0
1664462254.833,7.812,-30.762,68.359,-5.371,0
1664462254.837,-21.484,-35.156,56.152,-22.461,0
1664462254.841,-20.020,-32.227,51.758,-14.648,0
1664462254.845,7.812,-26.367,64.941,2.930,0
1664462254.848,9.277,-24.902,72.266,5.371,0
1664462254.852,-12.695,-22.949,65.918,2.930,0
1664462254.856,-19.531,-27.344,50.293,12.695,0
1664462254.860,8.789,-24.414,58.105,15.137,0
1664462254.864,23.926,-17.578,71.777,10.742,0
1664462254.865,-8.789,-24.414,70.801,-4.395,0
1664462254.869,-19.043,-27.344,64.453,-9.766,0
1664462254.873,-4.395,-24.414,54.688,-24.414,0
1664462254.877,8.301,-20.508,47.363,-54.688,0
1664462254.881,-10.254,-23.438,55.664,-38.086,0
1664462254.885,-26.367,-31.738,64.941,-32.227,0
1664462254.889,-13.672,-29.785,64.941,-34.668,0
1664462254.892,11.719,-24.902,60.059,-11.230,0
1664462254.896,-9.277,-30.762,64.453,-9.766,0
1664462254.900,-35.645,-37.109,65.430,-15.625,0
1664462254.904,-31.738,-37.109,76.660,-19.043,0
1664462254.908,-8.301,-38.574,72.754,-6.836,0
1664462254.911,-6.348,-32.227,52.246,-1.953,0
1664462254.915,-34.180,-30.273,58.594,-15.625,0
1664462254.919,-37.109,-31.738,68.359,-10.742,0
1664462254.923,-8.789,-24.902,62.012,7.812,0
1664462254.927,5.859,-18.555,67.383,11.719,0
1664462254.931,-22.461,-19.043,73.242,-1.465,0
1664462254.935,-34.668,-27.832,72.266,-5.859,0
1664462254.938,-21.484,-28.320,78.125,-3.906,0
1664462254.942,-0.977,-30.273,69.336,10.254,0
1664462254.946,-22.461,-42.480,69.824,-10.742,0
1664462254.950,-34.180,-42.969,69.336,-22.461,0
1664462254.954,-19.043,-42.480,67.871,-3.906,0
1664462254.956,0.977,-41.504,76.172,4.395,0
1664462254.960,-3.906,-34.668,79.590,1.953,0
1664462254.964,-32.227,-34.180,74.219,-8.789,0
1664462254.968,-36.133,-33.203,64.453,-11.719,0
1664462254.972,-2.930,-28.320,64.453,-0.488,0
1664462254.976,5.371,-22.461,64.941,5.859,0
1664462254.980,-17.090,-22.949,64.941,-1.953,0
1664462254.983,-19.043,-29.785,66.406,1.953,0
1664462254.987,2.930,-20.508,68.359,24.414,0
1664462254.991,23.926,-13.184,70.312,12.207,0
1664462254.995,-4.883,-20.508,66.406,-20.020,0
1664462254.999,-21.973,-29.785,66.406,-16.113,0
1664462255.001,-5.371,-31.738,65.430,-6.836,0
1664462255.005,10.254,-28.809,68.359,-2.930,0
1664462255.009,-14.160,-29.297,60.059,-7.324,0
1664462255.013,-23.926,-31.738,59.570,-13.184,0
1664462255.017,-20.508,-33.691,73.242,-16.113,0
1664462255.021,-3.906,-35.645,73.730,-3.418,0
1664462255.025,-11.719,-33.691,69.824,-4.883,0
1664462255.028,-36.621,-31.738,55.176,-7.324,0
1664462255.032,-24.414,-29.297,59.570,-4.395,0
1664462255.036,3.418,-26.367,71.777,-3.906,0
1664462255.040,-5.371,-26.855,62.012,-11.230,0
1664462255.044,-33.691,-30.273,51.758,-25.879,0
1664462255.060,-30.762,-37.109,56.641,-28.320,0
1664462255.064,-9.766,-33.691,67.871,-24.414,0
1664462255.068,1.953,-28.320,61.523,-15.137,0
1664462255.072,-22.949,-30.273,59.570,-20.020,0
1664462255.076,-35.156,-27.832,68.359,-19.043,0
1664462255.080,-26.367,-26.367,56.152,-5.859,0
1664462255.084,-3.418,-25.879,49.316,1.953,0
1664462255.087,-20.508,-26.367,66.406,-2.441,0
1664462255.091,-39.062,-30.273,65.918,-24.902,0
1664462255.095,-29.785,-28.320,55.176,-34.180,0
1664462255.099,-8.789,-25.879,60.059,-14.648,0
1664462255.103,-6.348,-25.879,66.406,-6.836,0
1664462255.090,-23.438,-29.785,73.730,-17.090,0
1664462255.094,-30.273,-27.344,71.289,-13.184,0
1664462255.098,-10.742,-19.531,59.082,-0.977,0
1664462255.102,1.465,-18.555,49.316,1.465,0
1664462255.106,-24.414,-17.090,54.688,-18.066,0
1664462255.110,-37.109,-17.090,59.570,-23.926,0
1664462255.114,-20.508,-22.949,49.316,-9.766,0
1664462255.117,5.371,-19.043,59.082,-3.418,0
1664462255.121,-15.137,-19.043,67.383,-11.719,0
1664462255.125,-30.273,-30.273,55.664,-14.160,0
1664462255.129,-30.762,-29.297,43.945,-4.395,0
1664462255.133,-8.301,-20.020,50.781,-8.789,0
1664462255.135,-14.160,-17.578,62.500,-22.949,0
1664462255.139,-34.668,-26.367,61.035,-20.508,0
1664462255.143,-34.180,-27.832,58.594,-11.719,0
1664462255.147,-11.719,-26.367,67.871,4.395,0
1664462255.151,-8.301,-28.809,69.824,-5.371,0
1664462255.155,-31.250,-26.367,67.383,-18.066,0
1664462255.159,-30.273,-27.344,59.570,-9.277,0
1664462255.162,-2.930,-26.367,55.176,-14.648,0
1664462255.166,-1.465,-23.926,63.965,-10.742,0
1664462255.170,-42.480,-34.668,52.734,-21.484,0
1664462255.174,-52.246,-34.180,41.504,-27.832,0
1664462255.178,-28.809,-32.715,55.664,-20.020,0
1664462255.196,-6.836,-33.203,60.059,-10.254,0
1664462255.200,-31.250,-37.109,54.688,-9.277,0
1664462255.204,-52.246,-40.527,59.082,-18.066,0
