timestamps,TP9,AF7,AF8,TP10,marker
1664554134.667,-55.176,-55.176,-50.293,-48.340,0
1664554134.671,-82.520,-57.617,-35.156,-84.961,0
1664554134.675,-89.355,-56.641,-41.016,-81.543,0
1664554134.679,-59.082,-40.527,-55.176,-47.852,0
1664554134.683,-46.387,-38.086,-46.387,-40.527,0
1664554134.685,-70.312,-51.758,-42.969,-67.871,0
1664554134.689,-103.027,-51.758,-53.223,-103.027,0
1664554134.693,-76.660,-47.363,-57.129,-63.477,0
1664554134.697,-51.758,-44.434,-49.316,-34.668,0
1664554134.701,-57.129,-43.457,-37.598,-62.500,0
1664554134.705,-88.379,-51.270,-38.086,-101.562,0
1664554134.709,-73.730,-45.410,-50.781,-74.219,0
1664554134.712,-49.316,-39.062,-57.617,-48.828,0
1664554134.716,-36.133,-50.293,-34.180,-33.203,0
1664554134.720,-80.566,-52.734,-37.598,-82.520,0
1664554134.724,-91.797,-38.574,-60.547,-112.793,0
1664554134.728,-31.738,-36.133,-47.852,-49.316,0
1664554134.729,-26.855,-34.668,-48.340,-55.664,0
1664554134.733,-71.289,-38.086,-50.293,-116.211,0
1664554134.737,-81.543,-40.527,-48.340,-121.582,0
1664554134.741,-41.016,-39.551,-51.270,-62.500,0
1664554134.745,-26.367,-52.246,-47.852,-34.668,0
1664554134.749,-52.734,-51.758,-43.457,-67.871,0
1664554134.753,-92.773,-45.898,-48.828,-96.191,0
1664554134.756,-66.406,-46.387,-46.875,-49.805,0
1664554134.760,-29.297,-60.059,-33.203,-12.207,0
1664554134.764,-56.152,-52.734,-60.059,-65.918,0
1664554134.768,-106.445,-31.738,-71.777,-141.602,0
1664554134.772,-79.102,-39.551,-54.688,-100.586,0
1664554134.775,-44.434,-38.086,-57.617,-52.734,0
1664554134.779,-56.641,-30.762,-62.012,-74.219,0
1664554134.783,-86.914,-32.715,-55.176,-114.746,0
1664554134.787,-66.406,-34.668,-48.828,-87.891,0
1664554134.791,-39.551,-38.574,-49.805,-38.574,0
1664554134.795,-47.852,-44.922,-56.641,-50.293,0
1664554134.799,-69.824,-45.410,-55.664,-101.562,0
1664554134.802,-71.777,-52.246,-41.992,-90.820,0
1664554134.806,-45.410,-59.082,-47.363,-41.992,0
1664554134.810,-43.457,-40.039,-70.801,-59.570,0
1664554134.814,-42.969,-31.738,-59.570,-82.031,0
1664554134.818,-74.219,-41.016,-53.223,-114.746,0
1664554134.820,-58.594,-41.016,-59.570,-80.078,0
1664554134.824,-41.504,-38.574,-60.547,-48.828,0
1664554134.828,-53.223,-46.387,-54.688,-68.359,0
1664554134.832,-93.262,-58.105,-56.641,-115.234,0
1664554134.836,-83.008,-52.246,-62.988,-94.238,0
1664554134.840,-40.039,-47.363,-55.176,-30.762,0
1664554134.844,-51.270,-57.617,-60.059,-46.387,0
1664554134.847,-85.449,-65.430,-52.246,-89.355,0
1664554134.851,-100.586,-57.129,-66.895,-104.004,0
1664554134.855,-73.730,-42.969,-74.219,-73.242,0
1664554134.859,-42.969,-48.828,-43.945,-39.551,0
1664554134.863,-80.566,-52.734,-48.340,-85.938,0
1664554134.865,-120.117,-46.387,-69.824,-131.348,0
1664554134.869,-75.684,-41.992,-66.895,-71.777,0
1664554134.873,-45.898,-42.969,-51.270,-31.250,0
1664554134.877,-65.918,-39.551,-47.852,-71.777,0
1664554134.881,-97.656,-36.621,-53.223,-117.676,0
1664554134.885,-67.871,-42.969,-52.734,-76.172,0
1664554134.889,-31.250,-54.199,-40.039,-22.949,0
1664554134.892,-49.316,-58.105,-47.363,-55.176,0
1664554134.896,-97.656,-44.922,-63.477,-134.766,0
1664554134.900,-74.219,-44.434,-56.152,-93.262,0
1664554134.904,-45.898,-49.316,-65.430,-43.945,0
1664554134.908,-51.758,-44.922,-64.941,-62.988,0
1664554134.910,-84.961,-47.852,-57.129,-106.445,0
1664554134.914,-85.938,-53.711,-54.688,-99.121,0
1664554134.918,-45.898,-50.293,-57.617,-48.340,0
1664554134.922,-51.270,-47.363,-69.336,-59.570,0
1664554134.926,-74.219,-49.316,-62.500,-103.516,0
1664554134.930,-80.078,-54.688,-44.922,-111.328,0
1664554134.934,-44.434,-67.383,-42.480,-47.363,0
1664554134.937,-44.434,-64.941,-63.965,-38.574,0
1664554134.941,-76.172,-49.316,-78.613,-95.703,0
1664554134.945,-95.703,-53.711,-66.406,-122.559,0
1664554134.949,-62.988,-51.270,-58.594,-75.684,0
1664554134.953,-33.203,-42.480,-59.570,-44.434,0
1664554134.954,-40.527,-45.410,-64.453,-70.801,0
1664554134.958,-66.895,-45.410,-52.734,-107.910,0
1664554134.962,-57.129,-42.969,-45.898,-84.473,0
1664554134.966,-32.227,-37.598,-51.270,-42.480,0
1664554134.970,-30.762,-38.086,-47.363,-45.410,0
1664554134.974,-43.945,-47.852,-27.832,-66.895,0
1664554134.978,-64.941,-51.758,-36.133,-79.590,0
1664554134.981,-50.781,-38.574,-60.059,-51.758,0
1664554134.985,-24.414,-35.156,-49.805,-26.855,0
1664554134.989,-37.598,-52.246,-35.645,-54.199,0
1664554134.993,-79.590,-49.805,-57.129,-105.469,0
1664554134.997,-53.711,-36.133,-70.801,-82.031,0
1664554135.015,-30.273,-41.504,-55.176,-41.504,0
1664554135.019,-57.617,-48.828,-52.734,-63.965,0
1664554135.023,-107.422,-51.758,-61.035,-129.395,0
1664554135.027,-90.820,-48.828,-65.430,-102.539,0
1664554135.031,-54.688,-49.805,-58.105,-41.016,0
1664554135.035,-59.082,-61.035,-55.176,-53.223,0
1664554135.039,-105.469,-63.965,-60.059,-113.770,0
1664554135.042,-109.863,-59.082,-66.406,-117.188,0
1664554135.046,-68.848,-55.176,-63.965,-61.035,0
1664554135.050,-61.523,-57.129,-51.270,-42.969,0
1664554135.054,-102.051,-52.246,-67.383,-104.980,0
1664554135.058,-110.352,-49.316,-69.824,-124.512,0
1664554135.058,-62.500,-55.664,-53.711,-57.129,0
1664554135.062,-49.316,-51.758,-56.152,-48.340,0
1664554135.066,-67.383,-40.039,-60.059,-85.449,0
1664554135.070,-88.867,-38.086,-47.852,-101.562,0
1664554135.074,-45.410,-41.016,-44.922,-45.898,0
1664554135.078,-34.180,-50.781,-41.504,-20.508,0
1664554135.082,-77.637,-53.223,-46.875,-71.777,0
1664554135.085,-101.074,-44.922,-52.246,-120.117,0
1664554135.089,-67.383,-60.547,-26.855,-60.547,0
1664554135.093,-50.781,-64.941,-35.156,-14.648,0
1664554135.097,-63.477,-44.922,-58.105,-63.477,0
1664554135.101,-89.355,-44.434,-44.922,-112.305,0
1664554135.103,-98.145,-54.199,-41.992,-100.098,0
1664554135.107,-65.918,-53.223,-54.688,-54.688,0
1664554135.111,-51.270,-41.504,-64.453,-48.828,0
1664554135.115,-73.730,-45.898,-53.223,-85.938,0
1664554135.119,-96.680,-48.340,-46.387,-104.492,0
1664554135.123,-59.082,-46.387,-49.805,-46.875,0
1664554135.127,-43.457,-56.641,-49.316,-27.344,0
1664554135.130,-64.453,-63.477,-49.805,-65.430,0
1664554135.134,-90.332,-66.895,-46.875,-97.656,0
1664554135.138,-82.031,-56.152,-62.988,-82.031,0
1664554135.142,-55.664,-48.828,-64.941,-46.875,0
1664554135.146,-49.316,-57.617,-48.828,-48.340,0
1664554135.148,-97.656,-55.664,-57.129,-108.398,0
1664554135.152,-104.980,-46.875,-66.406,-96.680,0
1664554135.156,-65.430,-46.875,-60.059,-37.109,0
1664554135.160,-46.387,-48.828,-56.152,-29.785,0
1664554135.164,-79.590,-52.734,-57.617,-86.914,0
1664554135.168,-92.773,-58.105,-57.129,-97.656,0
1664554135.172,-58.594,-53.711,-64.453,-51.758,0
1664554135.175,-35.645,-53.223,-46.387,-21.973,0
1664554135.179,-62.012,-60.059,-48.828,-65.430,0
1664554135.183,-109.863,-48.340,-74.219,-140.625,0
1664554135.187,-73.242,-45.410,-62.012,-85.938,0
1664554135.191,-55.664,-54.199,-59.570,-50.781,0
1664554135.193,-81.055,-49.316,-65.430,-88.867,0
1664554135.197,-117.188,-41.992,-64.453,-127.441,0
1664554135.201,-92.285,-42.969,-58.105,-74.219,0
1664554135.205,-71.777,-51.758,-60.059,-36.621,0
1664554135.209,-75.684,-55.176,-59.570,-60.059,0
1664554135.213,-96.680,-58.594,-48.340,-98.633,0
1664554135.217,-95.215,-61.523,-45.410,-90.820,0
1664554135.220,-63.965,-71.289,-47.852,-36.133,0
1664554135.224,-78.613,-61.035,-63.965,-58.105,0
1664554135.228,-109.375,-41.992,-62.988,-119.141,0
1664554135.232,-101.074,-50.293,-49.805,-105.957,0
1664554135.236,-62.500,-55.664,-51.270,-55.664,0
1664554135.238,-62.012,-51.270,-58.105,-63.477,0
1664554135.242,-76.660,-41.016,-54.688,-96.680,0
1664554135.246,-93.750,-47.852,-43.457,-110.352,0
1664554135.250,-75.195,-53.711,-53.223,-72.266,0
1664554135.254,-50.781,-48.828,-62.988,-45.410,0
1664554135.258,-49.316,-51.270,-58.105,-59.082,0
1664554135.262,-74.219,-56.641,-38.086,-85.449,0
1664554135.265,-61.523,-55.664,-36.621,-56.152,0
1664554135.269,-57.129,-38.574,-68.848,-51.758,0
1664554135.273,-46.875,-33.691,-60.547,-56.152,0
1664554135.277,-68.359,-36.133,-49.805,-88.867,0
1664554135.281,-81.543,-33.691,-61.035,-93.262,0
1664554135.283,-41.016,-34.668,-50.781,-30.273,0
1664554135.287,-30.273,-40.527,-42.480,-20.508,0
1664554135.291,-66.895,-41.504,-54.199,-83.496,0
1664554135.295,-84.961,-36.133,-54.199,-102.539,0
1664554135.299,-49.805,-37.109,-44.434,-43.457,0
1664554135.303,-34.668,-47.363,-40.039,-24.902,0
1664554135.307,-53.223,-59.082,-36.621,-47.852,0
1664554135.310,-100.586,-53.223,-51.758,-102.539,0
1664554135.314,-84.961,-40.527,-61.035,-86.426,0
1664554135.318,-44.922,-51.270,-44.922,-34.668,0
1664554135.322,-53.223,-58.105,-46.875,-54.199,0
1664554135.326,-100.098,-50.781,-58.594,-125.000,0
1664554135.328,-85.938,-48.340,-50.781,-96.680,0
1664554135.332,-47.852,-61.523,-40.527,-21.973,0
1664554135.336,-45.410,-63.477,-47.363,-28.320,0
1664554135.340,-89.355,-51.758,-56.152,-99.609,0
1664554135.344,-97.656,-41.016,-65.430,-107.910,0
1664554135.348,-45.410,-42.969,-54.199,-28.320,0
1664554135.352,-51.270,-55.664,-62.012,-22.949,0
1664554135.355,-95.703,-45.898,-87.402,-94.727,0
1664554135.359,-108.887,-39.062,-78.613,-122.559,0
1664554135.363,-65.918,-48.828,-66.895,-63.965,0
1664554135.367,-60.547,-51.270,-70.312,-41.992,0
1664554135.371,-84.961,-50.293,-64.453,-79.590,0
1664554135.388,-106.934,-48.828,-56.641,-112.793,0
1664554135.392,-75.684,-57.129,-51.270,-51.270,0
1664554135.396,-60.059,-61.523,-61.523,-28.320,0
1664554135.400,-76.660,-47.363,-67.383,-77.637,0
1664554135.404,-99.121,-50.293,-54.199,-108.398,0
1664554135.408,-82.031,-65.430,-48.340,-77.637,0
1664554135.412,-61.523,-65.430,-59.082,-40.527,0
1664554135.415,-68.359,-62.500,-68.359,-58.594,0
1664554135.419,-90.332,-56.641,-55.664,-102.051,0
1664554135.423,-96.191,-59.570,-55.176,-103.516,0
1664554135.427,-72.266,-58.105,-76.172,-68.848,0
1664554135.431,-52.246,-39.551,-71.777,-56.152,0
1664554135.434,-57.617,-39.062,-47.363,-77.637,0
1664554135.438,-81.543,-50.293,-47.852,-103.516,0
1664554135.442,-55.664,-39.062,-61.523,-71.289,0
1664554135.446,-37.109,-32.227,-55.664,-49.316,0
1664554135.450,-40.039,-41.992,-40.527,-61.035,0
1664554135.454,-64.941,-49.316,-47.363,-103.027,0
1664554135.458,-63.965,-46.875,-63.965,-88.379,0
1664554135.461,-36.133,-43.945,-59.082,-47.852,0
1664554135.465,-29.297,-59.082,-40.527,-38.574,0
1664554135.469,-80.566,-66.406,-49.805,-100.098,0
1664554135.473,-101.074,-46.387,-75.684,-130.859,0
1664554135.477,-58.105,-38.574,-62.500,-65.430,0
1664554135.480,-51.758,-46.387,-56.641,-62.988,0
1664554135.484,-100.098,-41.504,-63.477,-126.465,0
1664554135.488,-118.652,-41.992,-60.547,-143.066,0
1664554135.492,-77.148,-47.852,-51.758,-87.891,0
1664554135.496,-68.359,-46.387,-38.574,-71.289,0
1664554135.500,-92.773,-45.410,-34.180,-107.910,0
1664554135.504,-124.023,-40.527,-42.480,-149.414,0
1664554135.507,-112.305,-41.992,-53.711,-130.371,0
1664554135.511,-107.422,-50.781,-41.992,-97.656,0
1664554135.515,-126.465,-42.480,-36.133,-127.930,0
1664554135.519,-165.527,-31.250,-42.969,-185.547,0
1664554135.523,-160.645,-37.109,-44.434,-169.922,0
1664554135.525,-145.508,-37.109,-45.410,-147.949,0
1664554135.529,-171.387,-26.367,-51.758,-185.059,0
1664554135.533,-216.309,-30.762,-42.480,-248.535,0
1664554135.537,-217.285,-39.551,-42.969,-242.188,0
1664554135.541,-189.941,-38.086,-46.875,-187.500,0
1664554135.545,-198.730,-38.086,-36.621,-191.406,0
1664554135.549,-232.422,-35.156,-39.551,-249.512,0
1664554135.552,-249.512,-40.527,-33.203,-257.324,0
1664554135.556,-228.516,-42.969,-41.504,-211.426,0
1664554135.560,-237.793,-31.250,-57.129,-228.027,0
1664554135.564,-254.395,-38.086,-41.992,-261.230,0
1664554135.568,-277.832,-39.062,-37.598,-291.504,0
1664554135.570,-250.000,-37.109,-49.805,-255.371,0
1664554135.574,-230.957,-41.992,-54.688,-236.816,0
1664554135.578,-238.770,-38.574,-39.551,-247.070,0
1664554135.582,-282.227,-34.668,-41.504,-290.039,0
1664554135.586,-274.902,-36.133,-51.270,-273.926,0
1664554135.590,-223.145,-48.340,-46.875,-207.520,0
1664554135.594,-235.352,-51.758,-54.199,-221.680,0
1664554135.597,-262.207,-48.828,-40.527,-261.719,0
1664554135.601,-261.719,-47.363,-49.316,-262.207,0
1664554135.605,-231.934,-37.598,-65.918,-223.145,0
1664554135.609,-204.590,-38.574,-49.805,-202.637,0
1664554135.613,-227.539,-46.387,-50.293,-247.559,0
1664554135.614,-263.672,-45.898,-64.941,-284.180,0
1664554135.618,-220.215,-50.293,-61.035,-226.074,0
1664554135.622,-193.359,-52.246,-43.945,-189.941,0
1664554135.626,-217.285,-51.758,-43.945,-230.469,0
1664554135.630,-231.445,-49.316,-56.152,-261.230,0
1664554135.634,-184.082,-47.363,-58.594,-208.008,0
1664554135.638,-145.508,-65.918,-45.410,-149.902,0
1664554135.641,-165.527,-81.543,-48.340,-167.969,0
1664554135.645,-213.379,-62.012,-72.266,-252.441,0
1664554135.649,-181.152,-45.898,-64.941,-223.633,0
1664554135.653,-129.883,-52.246,-54.688,-153.320,0
1664554135.657,-128.906,-55.176,-55.664,-148.926,0
1664554135.660,-172.363,-45.410,-61.035,-201.660,0
1664554135.664,-167.480,-36.621,-46.387,-187.012,0
1664554135.668,-119.141,-48.828,-32.227,-109.375,0
1664554135.672,-121.582,-54.199,-44.922,-106.934,0
1664554135.676,-141.113,-61.035,-39.551,-144.043,0
1664554135.680,-163.574,-67.871,-31.738,-170.898,0
1664554135.684,-134.766,-62.012,-35.156,-127.930,0
1664554135.687,-113.770,-60.547,-39.062,-104.004,0
1664554135.691,-122.070,-50.293,-49.805,-131.836,0
1664554135.695,-149.902,-55.664,-43.457,-165.039,0
1664554135.699,-141.113,-63.477,-46.875,-141.113,0
1664554135.703,-122.070,-50.781,-58.105,-117.676,0
1664554135.704,-112.793,-62.012,-53.711,-124.023,0
1664554135.708,-129.883,-76.172,-46.875,-153.320,0
1664554135.712,-141.113,-73.242,-49.316,-152.344,0
1664554135.716,-126.953,-71.777,-64.941,-118.164,0
1664554135.720,-107.422,-69.824,-58.594,-109.863,0
1664554135.724,-106.445,-75.684,-37.109,-121.582,0
1664554135.728,-120.117,-80.566,-36.621,-125.977,0
1664554135.731,-108.398,-71.777,-62.988,-106.934,0
1664554135.735,-90.332,-60.547,-69.824,-91.309,0
1664554135.739,-97.168,-66.406,-56.641,-111.328,0
1664554135.743,-136.719,-69.336,-60.547,-151.855,0
1664554135.747,-120.117,-67.871,-69.824,-118.164,0
1664554135.765,-93.262,-68.848,-66.406,-85.938,0
1664554135.769,-97.656,-59.570,-64.453,-104.492,0
1664554135.773,-134.766,-56.641,-72.266,-151.855,0
1664554135.777,-119.141,-56.152,-78.125,-124.512,0
1664554135.781,-79.590,-61.035,-57.129,-66.406,0
1664554135.785,-86.426,-78.613,-43.457,-72.266,0
1664554135.789,-129.883,-83.984,-52.246,-134.766,0
1664554135.792,-130.371,-69.336,-59.082,-142.578,0
1664554135.796,-80.078,-65.430,-53.223,-78.613,0
1664554135.800,-82.520,-82.520,-45.898,-57.617,0
1664554135.804,-140.625,-80.078,-66.895,-135.742,0
1664554135.808,-153.320,-67.383,-68.359,-168.457,0
1664554135.809,-93.262,-76.172,-55.176,-89.844,0
1664554135.813,-78.613,-73.242,-61.035,-77.148,0
1664554135.817,-111.328,-59.570,-71.289,-128.418,0
1664554135.821,-133.789,-58.105,-68.359,-160.645,0
1664554135.825,-95.215,-64.941,-57.129,-105.469,0
1664554135.829,-61.523,-73.730,-54.199,-53.711,0
1664554135.833,-80.078,-69.336,-66.406,-80.566,0
1664554135.836,-132.324,-55.176,-74.219,-146.484,0
1664554135.840,-93.750,-78.125,-47.363,-95.215,0
1664554135.844,-60.059,-96.680,-52.246,-48.828,0
1664554135.848,-78.613,-74.707,-69.336,-93.750,0
1664554135.852,-96.680,-71.289,-55.664,-123.535,0
1664554135.855,-104.004,-71.777,-64.453,-120.605,0
1664554135.859,-63.477,-67.383,-73.730,-70.312,0
1664554135.863,-49.316,-61.523,-66.406,-54.199,0
1664554135.867,-77.637,-63.965,-57.129,-96.191,0
1664554135.871,-92.285,-63.477,-56.152,-111.816,0
1664554135.875,-41.016,-60.059,-49.805,-53.711,0
1664554135.879,-30.273,-58.594,-59.082,-41.992,0
1664554135.882,-58.594,-56.152,-56.641,-75.195,0
1664554135.886,-91.309,-70.801,-36.621,-106.445,0
1664554135.890,-84.473,-69.824,-56.152,-96.191,0
1664554135.894,-51.758,-57.129,-62.988,-68.848,0
1664554135.898,-37.598,-60.547,-45.410,-67.383,0
1664554135.900,-77.637,-64.941,-43.457,-116.699,0
1664554135.904,-79.590,-60.059,-50.293,-110.840,0
1664554135.908,-30.762,-46.387,-47.852,-55.176,0
1664554135.912,-14.160,-43.457,-49.316,-45.410,0
1664554135.916,-52.246,-59.570,-48.828,-94.238,0
1664554135.920,-67.871,-62.500,-45.410,-100.098,0
1664554135.924,-35.645,-56.641,-52.246,-53.223,0
1664554135.927,-23.438,-64.941,-40.039,-30.273,0
1664554135.931,-54.199,-76.660,-38.086,-67.383,0
1664554135.935,-102.539,-57.129,-61.523,-134.766,0
1664554135.939,-66.406,-38.574,-61.035,-77.637,0
1664554135.943,-31.250,-39.551,-54.688,-33.691,0
1664554135.944,-43.457,-44.922,-57.129,-68.359,0
1664554135.948,-85.449,-44.922,-52.734,-111.328,0
1664554135.952,-65.918,-43.457,-58.105,-72.266,0
1664554135.956,-35.645,-47.852,-64.941,-30.273,0
1664554135.960,-50.293,-51.758,-44.434,-52.246,0
1664554135.964,-92.773,-48.828,-37.109,-103.516,0
1664554135.968,-79.590,-50.293,-39.062,-84.473,0
1664554135.971,-39.062,-64.941,-27.832,-19.043,0
1664554135.975,-57.129,-52.734,-51.758,-41.016,0
1664554135.979,-95.215,-41.992,-67.871,-110.352,0
1664554135.983,-96.191,-50.781,-50.781,-103.027,0
1664554135.987,-52.246,-46.387,-48.340,-46.387,0
1664554135.989,-39.551,-43.457,-72.266,-46.875,0
1664554135.993,-51.758,-34.668,-68.359,-72.754,0
1664554135.997,-83.496,-39.551,-36.133,-96.191,0
1664554136.001,-55.176,-53.711,-37.598,-48.828,0
1664554136.005,-29.297,-47.852,-46.387,-17.090,0
1664554136.009,-43.945,-46.387,-32.227,-42.969,0
1664554136.013,-66.895,-48.828,-17.090,-72.266,0
1664554136.016,-57.129,-42.969,-34.668,-56.641,0
1664554136.020,-37.598,-26.855,-58.105,-42.969,0
1664554136.024,-27.344,-23.438,-37.598,-35.645,0
1664554136.028,-54.199,-32.227,-25.879,-64.453,0
1664554136.032,-62.500,-40.039,-39.551,-70.312,0
1664554136.035,-34.180,-32.227,-46.387,-34.668,0
1664554136.039,-18.555,-34.180,-35.156,-11.719,0
1664554136.043,-48.340,-48.340,-39.062,-49.805,0
1664554136.047,-80.566,-47.363,-54.688,-88.379,0
1664554136.051,-49.805,-46.875,-52.734,-48.340,0
1664554136.055,-41.504,-56.641,-35.156,-30.762,0
1664554136.059,-62.500,-67.871,-28.809,-50.293,0
1664554136.062,-106.445,-58.105,-43.945,-107.422,0
1664554136.066,-74.707,-36.621,-41.504,-80.566,0
1664554136.070,-27.832,-40.527,-34.180,-17.090,0
1664554136.074,-53.711,-44.434,-38.086,-49.316,0
1664554136.078,-101.562,-36.133,-42.480,-110.352,0
1664554136.080,-81.543,-31.250,-43.945,-85.449,0
1664554136.084,-42.969,-38.574,-40.039,-39.062,0
1664554136.088,-55.664,-48.828,-51.270,-53.223,0
1664554136.092,-87.891,-49.805,-55.664,-95.703,0
1664554136.096,-83.008,-46.387,-49.805,-98.145,0
1664554136.100,-35.156,-52.734,-26.855,-20.996,0
1664554136.104,-38.574,-66.406,-32.227,-14.648,0
1664554136.107,-73.730,-56.152,-51.270,-82.520,0
1664554136.111,-86.914,-49.316,-40.039,-95.215,0
1664554136.115,-62.012,-48.828,-44.434,-54.199,0
1664554136.119,-43.945,-47.363,-49.316,-35.645,0
1664554136.123,-57.617,-50.781,-55.664,-70.312,0
1664554136.140,-83.984,-45.898,-52.246,-104.980,0
1664554136.144,-62.012,-33.691,-43.457,-65.918,0
1664554136.148,-25.879,-31.738,-45.410,-17.578,0
1664554136.152,-21.484,-42.480,-44.922,-33.691,0
1664554136.156,-64.941,-45.898,-33.203,-88.867,0
1664554136.160,-64.941,-52.246,-24.414,-62.012,0
1664554136.164,-38.574,-55.664,-43.945,-21.484,0
1664554136.167,-59.570,-50.781,-51.758,-45.410,0
1664554136.171,-84.961,-43.457,-51.758,-86.426,0
1664554136.175,-87.402,-51.270,-50.293,-84.473,0
1664554136.179,-75.684,-52.246,-61.035,-62.500,0
1664554136.183,-57.617,-42.480,-58.594,-47.363,0
1664554136.184,-67.871,-50.781,-37.109,-62.988,0
1664554136.188,-97.656,-49.805,-35.156,-100.098,0
1664554136.192,-75.684,-40.039,-54.688,-76.660,0
1664554136.196,-51.270,-37.598,-58.105,-47.363,0
1664554136.200,-54.199,-38.574,-39.062,-58.594,0
1664554136.204,-88.379,-40.527,-33.691,-103.027,0
1664554136.208,-73.242,-35.645,-51.270,-83.984,0
1664554136.211,-51.270,-29.297,-65.430,-52.246,0
1664554136.215,-35.156,-45.410,-41.992,-32.715,0
1664554136.219,-61.035,-54.199,-31.738,-69.336,0
1664554136.223,-83.984,-39.062,-60.547,-101.562,0
1664554136.227,-43.457,-36.133,-56.641,-43.945,0
1664554136.229,-31.738,-37.598,-53.223,-30.273,0
1664554136.233,-61.523,-38.086,-58.594,-86.914,0
1664554136.237,-77.148,-39.062,-53.711,-105.469,0
1664554136.241,-44.434,-44.922,-44.434,-48.828,0
1664554136.245,-31.250,-49.316,-39.551,-32.715,0
1664554136.249,-51.270,-45.898,-49.316,-77.637,0
1664554136.253,-77.148,-47.363,-49.316,-115.234,0
1664554136.256,-46.875,-50.293,-44.922,-63.965,0
1664554136.260,-13.672,-55.664,-41.504,-16.602,0
1664554136.264,-41.504,-46.387,-54.199,-67.383,0
1664554136.268,-89.844,-36.133,-61.035,-138.672,0
1664554136.272,-53.711,-36.621,-41.992,-89.844,0
1664554136.275,-18.066,-34.180,-42.969,-35.156,0
1664554136.279,-40.527,-33.203,-50.781,-62.500,0
1664554136.283,-82.031,-36.621,-41.992,-113.770,0
1664554136.287,-83.008,-44.922,-40.527,-101.074,0
1664554136.291,-45.410,-41.504,-34.668,-43.945,0
1664554136.295,-29.785,-43.457,-30.273,-30.273,0
1664554136.299,-62.988,-59.082,-41.016,-84.473,0
1664554136.302,-83.496,-61.035,-29.297,-101.562,0
1664554136.306,-56.641,-60.059,-39.062,-51.270,0
1664554136.310,-57.617,-54.688,-62.012,-57.617,0
1664554136.314,-61.035,-47.852,-43.457,-74.707,0
1664554136.318,-91.309,-45.898,-37.598,-108.398,0
1664554136.320,-70.312,-38.086,-46.387,-79.102,0
1664554136.324,-33.691,-35.645,-51.758,-32.227,0
1664554136.328,-38.574,-33.203,-43.945,-38.086,0
1664554136.332,-79.590,-41.016,-36.133,-94.238,0
1664554136.336,-71.289,-48.340,-42.480,-83.984,0
1664554136.340,-32.227,-56.641,-29.785,-19.043,0
1664554136.344,-41.504,-62.012,-22.949,-27.344,0
1664554136.347,-83.984,-68.848,-21.484,-76.172,0
1664554136.351,-115.723,-70.801,-48.340,-111.328,0
1664554136.355,-81.543,-51.270,-62.988,-82.520,0
1664554136.359,-42.480,-44.922,-38.086,-39.551,0
1664554136.363,-63.965,-44.922,-38.086,-76.172,0
1664554136.365,-100.098,-41.016,-59.570,-127.441,0
1664554136.369,-62.500,-41.016,-59.082,-70.312,0
1664554136.373,-40.039,-47.852,-35.156,-20.996,0
1664554136.377,-62.500,-56.152,-35.156,-56.641,0
1664554136.381,-99.121,-51.270,-39.062,-103.516,0
1664554136.385,-81.055,-49.316,-33.203,-64.941,0
1664554136.389,-36.133,-49.805,-27.832,-7.812,0
1664554136.392,-39.062,-55.176,-32.227,-23.438,0
1664554136.396,-99.609,-52.246,-50.781,-106.445,0
1664554136.400,-86.426,-41.016,-41.992,-90.332,0
1664554136.404,-43.457,-46.387,-31.738,-24.902,0
1664554136.408,-49.316,-46.387,-44.922,-36.133,0
1664554136.410,-84.473,-50.781,-44.922,-91.309,0
1664554136.414,-85.938,-53.223,-38.574,-80.078,0
1664554136.418,-48.828,-50.781,-47.363,-25.391,0
1664554136.422,-47.363,-48.340,-42.480,-34.180,0
1664554136.426,-64.453,-46.875,-35.156,-66.895,0
1664554136.430,-86.426,-52.734,-37.598,-89.844,0
1664554136.434,-45.898,-61.523,-32.715,-29.297,0
1664554136.437,-39.551,-60.059,-49.805,-15.137,0
1664554136.441,-69.824,-50.293,-59.570,-75.684,0
1664554136.445,-85.938,-50.293,-39.062,-107.910,0
1664554136.449,-63.477,-48.828,-43.457,-77.637,0
1664554136.453,-43.945,-46.875,-63.965,-49.805,0
1664554136.454,-46.875,-43.945,-58.105,-58.105,0
1664554136.458,-78.613,-50.781,-33.203,-94.238,0
1664554136.462,-82.031,-54.199,-42.969,-88.379,0
1664554136.466,-54.688,-44.434,-63.477,-46.875,0
1664554136.470,-44.434,-32.715,-61.035,-40.039,0
1664554136.474,-48.340,-48.340,-36.133,-47.852,0
1664554136.478,-70.312,-66.406,-36.133,-72.754,0
1664554136.481,-64.453,-48.828,-61.035,-61.035,0
1664554136.485,-52.246,-36.621,-61.523,-44.434,0
1664554136.489,-47.852,-51.758,-49.805,-52.734,0
1664554136.493,-89.355,-64.941,-56.152,-90.332,0
1664554136.497,-73.730,-50.293,-70.312,-75.684,0
1664554136.515,-37.109,-43.945,-51.270,-29.785,0
1664554136.519,-50.293,-51.758,-34.668,-40.527,0
1664554136.523,-80.566,-57.129,-41.504,-82.520,0
1664554136.527,-67.383,-56.152,-48.828,-63.477,0
1664554136.531,-42.480,-49.316,-56.641,-34.668,0
1664554136.535,-30.273,-55.176,-49.316,-34.180,0
1664554136.539,-61.523,-61.035,-40.527,-81.055,0
1664554136.542,-77.148,-56.641,-50.781,-93.750,0
